# ASCII 1D datafile generated by TiberCAD
# x Ec Ev eQFermi hQFermi eDensity hDensity ElField_x ElField_y ElField_z Polarization_x Polarization_y Polarization_z 
821.886 0.759499 -0.759499 0 0 0 0 -1.70944e-08 0 0 0 0 0 
822.158 0.759499 -0.759499 0 0 0 0 -1.70931e-08 0 0 0 0 0 
822.43 0.759499 -0.759499 0 0 0 0 -1.57801e-08 0 0 0 0 0 
822.703 0.759499 -0.759499 0 0 0 0 -1.44633e-08 0 0 0 0 0 
822.976 0.759499 -0.759499 0 0 0 0 -1.57788e-08 0 0 0 0 0 
823.249 0.759499 -0.759499 0 0 0 0 -1.70931e-08 0 0 0 0 0 
823.522 0.759499 -0.759499 0 0 0 0 -1.70944e-08 0 0 0 0 0 
823.796 0.759499 -0.759499 0 0 0 0 -1.57788e-08 0 0 0 0 0 
824.07 0.759499 -0.759499 0 0 0 0 -1.70931e-08 0 0 0 0 0 
824.344 0.759499 -0.759499 0 0 0 0 -1.97229e-08 0 0 0 0 0 
824.619 0.759499 -0.759499 0 0 0 0 -1.97242e-08 0 0 0 0 0 
824.894 0.759499 -0.759499 0 0 0 0 -1.84086e-08 0 0 0 0 0 
825.169 0.759499 -0.759499 0 0 0 0 -1.84086e-08 0 0 0 0 0 
825.444 0.759499 -0.759499 0 0 0 0 -1.84086e-08 0 0 0 0 0 
825.72 0.759499 -0.759499 0 0 0 0 -1.84086e-08 0 0 0 0 0 
825.996 0.759499 -0.759499 0 0 0 0 -1.84086e-08 0 0 0 0 0 
826.272 0.759499 -0.759499 0 0 0 0 -1.70944e-08 0 0 0 0 0 
826.548 0.759499 -0.759499 0 0 0 0 -1.57788e-08 0 0 0 0 0 
826.825 0.759499 -0.759499 0 0 0 0 -1.70931e-08 0 0 0 0 0 
827.102 0.759499 -0.759499 0 0 0 0 -1.84086e-08 0 0 0 0 0 
827.38 0.759499 -0.759499 0 0 0 0 -1.84086e-08 0 0 0 0 0 
827.657 0.759499 -0.759499 0 0 0 0 -1.84086e-08 0 0 0 0 0 
827.935 0.759499 -0.759499 0 0 0 0 -1.70944e-08 0 0 0 0 0 
828.213 0.759499 -0.759499 0 0 0 0 -1.70931e-08 0 0 0 0 0 
828.492 0.759499 -0.759499 0 0 0 0 -1.70944e-08 0 0 0 0 0 
828.77 0.759499 -0.759499 0 0 0 0 -1.57788e-08 0 0 0 0 0 
829.049 0.759499 -0.759499 0 0 0 0 -1.70931e-08 0 0 0 0 0 
829.328 0.759499 -0.759499 0 0 0 0 -1.70944e-08 0 0 0 0 0 
829.608 0.759499 -0.759499 0 0 0 0 -1.70931e-08 0 0 0 0 0 
829.888 0.759499 -0.759499 0 0 0 0 -1.97229e-08 0 0 0 0 0 
830.168 0.759499 -0.759499 0 0 0 0 -1.84099e-08 0 0 0 0 0 
830.448 0.759499 -0.759499 0 0 0 0 -1.70931e-08 0 0 0 0 0 
830.729 0.759499 -0.759499 0 0 0 0 -1.84086e-08 0 0 0 0 0 
831.01 0.759499 -0.759499 0 0 0 0 -1.84086e-08 0 0 0 0 0 
831.291 0.759499 -0.759499 0 0 0 0 -1.97229e-08 0 0 0 0 0 
831.573 0.759499 -0.759499 0 0 0 0 -2.10384e-08 0 0 0 0 0 
831.854 0.759499 -0.759499 0 0 0 0 -2.10384e-08 0 0 0 0 0 
832.136 0.759499 -0.759499 0 0 0 0 -2.10384e-08 0 0 0 0 0 
832.419 0.759499 -0.759499 0 0 0 0 -2.10384e-08 0 0 0 0 0 
832.701 0.759499 -0.759499 0 0 0 0 -2.10384e-08 0 0 0 0 0 
832.984 0.759499 -0.759499 0 0 0 0 -2.10384e-08 0 0 0 0 0 
833.267 0.759499 -0.759499 0 0 0 0 -2.10384e-08 0 0 0 0 0 
833.551 0.759499 -0.759499 0 0 0 0 -2.10384e-08 0 0 0 0 0 
833.835 0.759499 -0.759499 0 0 0 0 -2.10384e-08 0 0 0 0 0 
834.119 0.759499 -0.759499 0 0 0 0 -1.97242e-08 0 0 0 0 0 
834.403 0.759499 -0.759499 0 0 0 0 -1.97229e-08 0 0 0 0 0 
834.688 0.759499 -0.759499 0 0 0 0 -1.97242e-08 0 0 0 0 0 
834.972 0.759499 -0.759499 0 0 0 0 -1.84086e-08 0 0 0 0 0 
835.258 0.759499 -0.759499 0 0 0 0 -1.84086e-08 0 0 0 0 0 
835.543 0.759499 -0.759499 0 0 0 0 -1.97229e-08 0 0 0 0 0 
835.829 0.759499 -0.759499 0 0 0 0 -2.10384e-08 0 0 0 0 0 
836.115 0.759499 -0.759499 0 0 0 0 -1.97242e-08 0 0 0 0 0 
836.401 0.759499 -0.759499 0 0 0 0 -1.84086e-08 0 0 0 0 0 
836.688 0.759499 -0.759499 0 0 0 0 -1.97229e-08 0 0 0 0 0 
836.975 0.759499 -0.759499 0 0 0 0 -1.84099e-08 0 0 0 0 0 
837.262 0.759499 -0.759499 0 0 0 0 -1.57788e-08 0 0 0 0 0 
837.549 0.759499 -0.759499 0 0 0 0 -1.70931e-08 0 0 0 0 0 
837.837 0.759499 -0.759499 0 0 0 0 -1.70944e-08 0 0 0 0 0 
838.125 0.759499 -0.759499 0 0 0 0 -1.70931e-08 0 0 0 0 0 
838.413 0.759499 -0.759499 0 0 0 0 -1.84086e-08 0 0 0 0 0 
838.702 0.759499 -0.759499 0 0 0 0 -1.97229e-08 0 0 0 0 0 
838.991 0.759499 -0.759499 0 0 0 0 -1.97242e-08 0 0 0 0 0 
839.28 0.759499 -0.759499 0 0 0 0 -1.97229e-08 0 0 0 0 0 
839.57 0.759499 -0.759499 0 0 0 0 -2.10384e-08 0 0 0 0 0 
839.859 0.759499 -0.759499 0 0 0 0 -1.97242e-08 0 0 0 0 0 
840.15 0.759499 -0.759499 0 0 0 0 -1.97229e-08 0 0 0 0 0 
840.44 0.759499 -0.759499 0 0 0 0 -1.97242e-08 0 0 0 0 0 
840.731 0.759499 -0.759499 0 0 0 0 -1.97229e-08 0 0 0 0 0 
841.021 0.759499 -0.759499 0 0 0 0 -2.10384e-08 0 0 0 0 0 
841.313 0.759499 -0.759499 0 0 0 0 -1.97242e-08 0 0 0 0 0 
841.604 0.759499 -0.759499 0 0 0 0 -2.10371e-08 0 0 0 0 0 
841.896 0.759499 -0.759499 0 0 0 0 -2.2354e-08 0 0 0 0 0 
842.188 0.759499 -0.759499 0 0 0 0 -2.10384e-08 0 0 0 0 0 
842.481 0.759499 -0.759499 0 0 0 0 -2.10384e-08 0 0 0 0 0 
842.773 0.759499 -0.759499 0 0 0 0 -2.10384e-08 0 0 0 0 0 
843.066 0.759499 -0.759499 0 0 0 0 -1.97242e-08 0 0 0 0 0 
843.359 0.759499 -0.759499 0 0 0 0 -1.84086e-08 0 0 0 0 0 
843.653 0.759499 -0.759499 0 0 0 0 -1.97229e-08 0 0 0 0 0 
843.947 0.759499 -0.759499 0 0 0 0 -1.84099e-08 0 0 0 0 0 
844.241 0.759499 -0.759499 0 0 0 0 -1.70931e-08 0 0 0 0 0 
844.536 0.759499 -0.759499 0 0 0 0 -1.84086e-08 0 0 0 0 0 
844.83 0.759499 -0.759499 0 0 0 0 -1.84086e-08 0 0 0 0 0 
845.125 0.759499 -0.759499 0 0 0 0 -1.97229e-08 0 0 0 0 0 
845.421 0.759499 -0.759499 0 0 0 0 -1.97242e-08 0 0 0 0 0 
845.716 0.759499 -0.759499 0 0 0 0 -1.97229e-08 0 0 0 0 0 
846.012 0.759499 -0.759499 0 0 0 0 -2.10384e-08 0 0 0 0 0 
846.308 0.759499 -0.759499 0 0 0 0 -2.10384e-08 0 0 0 0 0 
846.605 0.759499 -0.759499 0 0 0 0 -2.10384e-08 0 0 0 0 0 
846.902 0.759499 -0.759499 0 0 0 0 -2.23527e-08 0 0 0 0 0 
847.199 0.759499 -0.759499 0 0 0 0 -2.2354e-08 0 0 0 0 0 
847.496 0.759499 -0.759499 0 0 0 0 -2.23527e-08 0 0 0 0 0 
847.794 0.759499 -0.759499 0 0 0 0 -2.2354e-08 0 0 0 0 0 
848.092 0.759499 -0.759499 0 0 0 0 -2.10384e-08 0 0 0 0 0 
848.39 0.759499 -0.759499 0 0 0 0 -2.10384e-08 0 0 0 0 0 
848.689 0.759499 -0.759499 0 0 0 0 -2.10384e-08 0 0 0 0 0 
848.988 0.759499 -0.759499 0 0 0 0 -2.10384e-08 0 0 0 0 0 
849.287 0.759499 -0.759499 0 0 0 0 -2.23527e-08 0 0 0 0 0 
849.586 0.759499 -0.759499 0 0 0 0 -2.36682e-08 0 0 0 0 0 
849.886 0.759499 -0.759499 0 0 0 0 -2.36682e-08 0 0 0 0 0 
850.186 0.759499 -0.759499 0 0 0 0 -2.36682e-08 0 0 0 0 0 
850.487 0.759499 -0.759499 0 0 0 0 -2.49825e-08 0 0 0 0 0 
850.787 0.759499 -0.759499 0 0 0 0 -2.49838e-08 0 0 0 0 0 
851.088 0.759499 -0.759499 0 0 0 0 -2.49825e-08 0 0 0 0 0 
851.39 0.759499 -0.759499 0 0 0 0 -2.49838e-08 0 0 0 0 0 
851.691 0.759499 -0.759499 0 0 0 0 -2.49825e-08 0 0 0 0 0 
851.993 0.759499 -0.759499 0 0 0 0 -2.6298e-08 0 0 0 0 0 
852.296 0.759499 -0.759499 0 0 0 0 -2.49838e-08 0 0 0 0 0 
852.598 0.759499 -0.759499 0 0 0 0 -2.36682e-08 0 0 0 0 0 
852.901 0.759499 -0.759499 0 0 0 0 -2.49825e-08 0 0 0 0 0 
853.204 0.759499 -0.759499 0 0 0 0 -2.49838e-08 0 0 0 0 0 
853.507 0.759499 -0.759499 0 0 0 0 -2.36682e-08 0 0 0 0 0 
853.811 0.759499 -0.759499 0 0 0 0 -2.36682e-08 0 0 0 0 0 
854.115 0.759499 -0.759499 0 0 0 0 -2.36682e-08 0 0 0 0 0 
854.419 0.759499 -0.759499 0 0 0 0 -2.36682e-08 0 0 0 0 0 
854.724 0.759499 -0.759499 0 0 0 0 -2.49825e-08 0 0 0 0 0 
855.029 0.759499 -0.759499 0 0 0 0 -2.6298e-08 0 0 0 0 0 
855.334 0.759499 -0.759499 0 0 0 0 -2.49838e-08 0 0 0 0 0 
855.64 0.759499 -0.759499 0 0 0 0 -2.36682e-08 0 0 0 0 0 
855.946 0.759499 -0.759499 0 0 0 0 -2.49825e-08 0 0 0 0 0 
856.252 0.759499 -0.759499 0 0 0 0 -2.49838e-08 0 0 0 0 0 
856.558 0.759499 -0.759499 0 0 0 0 -2.49825e-08 0 0 0 0 0 
856.865 0.759499 -0.759499 0 0 0 0 -2.76123e-08 0 0 0 0 0 
857.172 0.759499 -0.759499 0 0 0 0 -2.62994e-08 0 0 0 0 0 
857.48 0.759499 -0.759499 0 0 0 0 -2.62967e-08 0 0 0 0 0 
857.787 0.759499 -0.759499 0 0 0 0 -2.76136e-08 0 0 0 0 0 
858.095 0.759499 -0.759499 0 0 0 0 -2.76123e-08 0 0 0 0 0 
858.404 0.759499 -0.759499 0 0 0 0 -2.76136e-08 0 0 0 0 0 
858.712 0.759499 -0.759499 0 0 0 0 -2.6298e-08 0 0 0 0 0 
859.021 0.759499 -0.759499 0 0 0 0 -2.6298e-08 0 0 0 0 0 
859.33 0.759499 -0.759499 0 0 0 0 -2.6298e-08 0 0 0 0 0 
859.64 0.759499 -0.759499 0 0 0 0 -2.6298e-08 0 0 0 0 0 
859.95 0.759499 -0.759499 0 0 0 0 -2.6298e-08 0 0 0 0 0 
860.26 0.759499 -0.759499 0 0 0 0 -2.6298e-08 0 0 0 0 0 
860.57 0.759499 -0.759499 0 0 0 0 -2.49838e-08 0 0 0 0 0 
860.881 0.759499 -0.759499 0 0 0 0 -2.36682e-08 0 0 0 0 0 
861.192 0.759499 -0.759499 0 0 0 0 -2.36682e-08 0 0 0 0 0 
861.504 0.759499 -0.759499 0 0 0 0 -2.2354e-08 0 0 0 0 0 
861.815 0.759499 -0.759499 0 0 0 0 -2.10384e-08 0 0 0 0 0 
862.128 0.759499 -0.759499 0 0 0 0 -1.97242e-08 0 0 0 0 0 
862.44 0.759499 -0.759499 0 0 0 0 -1.97229e-08 0 0 0 0 0 
862.753 0.759499 -0.759499 0 0 0 0 -2.10384e-08 0 0 0 0 0 
863.066 0.759499 -0.759499 0 0 0 0 -2.10384e-08 0 0 0 0 0 
863.379 0.759499 -0.759499 0 0 0 0 -2.10384e-08 0 0 0 0 0 
863.692 0.759499 -0.759499 0 0 0 0 -2.10384e-08 0 0 0 0 0 
864.006 0.759499 -0.759499 0 0 0 0 -2.23527e-08 0 0 0 0 0 
864.321 0.759499 -0.759499 0 0 0 0 -2.36682e-08 0 0 0 0 0 
864.635 0.759499 -0.759499 0 0 0 0 -2.2354e-08 0 0 0 0 0 
864.95 0.759499 -0.759499 0 0 0 0 -2.23527e-08 0 0 0 0 0 
865.265 0.759499 -0.759499 0 0 0 0 -2.36682e-08 0 0 0 0 0 
865.581 0.759499 -0.759499 0 0 0 0 -2.49825e-08 0 0 0 0 0 
865.896 0.759499 -0.759499 0 0 0 0 -2.6298e-08 0 0 0 0 0 
866.213 0.759499 -0.759499 0 0 0 0 -2.6298e-08 0 0 0 0 0 
866.529 0.759499 -0.759499 0 0 0 0 -2.6298e-08 0 0 0 0 0 
866.846 0.759499 -0.759499 0 0 0 0 -2.76123e-08 0 0 0 0 0 
867.163 0.759499 -0.759499 0 0 0 0 -2.76136e-08 0 0 0 0 0 
867.48 0.759499 -0.759499 0 0 0 0 -2.6298e-08 0 0 0 0 0 
867.798 0.759499 -0.759499 0 0 0 0 -2.76123e-08 0 0 0 0 0 
868.116 0.759499 -0.759499 0 0 0 0 -2.89278e-08 0 0 0 0 0 
868.434 0.759499 -0.759499 0 0 0 0 -2.76136e-08 0 0 0 0 0 
868.753 0.759499 -0.759499 0 0 0 0 -2.76123e-08 0 0 0 0 0 
869.072 0.759499 -0.759499 0 0 0 0 -3.02421e-08 0 0 0 0 0 
869.391 0.759499 -0.759499 0 0 0 0 -3.02434e-08 0 0 0 0 0 
869.711 0.759499 -0.759499 0 0 0 0 -3.02421e-08 0 0 0 0 0 
870.031 0.759499 -0.759499 0 0 0 0 -3.15577e-08 0 0 0 0 0 
870.351 0.759499 -0.759499 0 0 0 0 -3.15577e-08 0 0 0 0 0 
870.672 0.759499 -0.759499 0 0 0 0 -3.15577e-08 0 0 0 0 0 
870.993 0.759499 -0.759499 0 0 0 0 -3.15577e-08 0 0 0 0 0 
871.314 0.759499 -0.759499 0 0 0 0 -3.02434e-08 0 0 0 0 0 
871.635 0.759499 -0.759499 0 0 0 0 -3.02421e-08 0 0 0 0 0 
871.957 0.759499 -0.759499 0 0 0 0 -3.28719e-08 0 0 0 0 0 
872.279 0.759499 -0.759499 0 0 0 0 -3.28732e-08 0 0 0 0 0 
872.602 0.759499 -0.759499 0 0 0 0 -3.28719e-08 0 0 0 0 0 
872.925 0.759499 -0.759499 0 0 0 0 -3.28732e-08 0 0 0 0 0 
873.248 0.759499 -0.759499 0 0 0 0 -3.41861e-08 0 0 0 0 0 
873.571 0.759499 -0.759499 0 0 0 0 -3.5503e-08 0 0 0 0 0 
873.895 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
874.219 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
874.544 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
874.868 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
875.194 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
875.519 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
875.845 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
876.171 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
876.497 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
876.824 0.759499 -0.759499 0 0 0 0 -3.55017e-08 0 0 0 0 0 
877.151 0.759499 -0.759499 0 0 0 0 -3.5503e-08 0 0 0 0 0 
877.478 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
877.806 0.759499 -0.759499 0 0 0 0 -3.55017e-08 0 0 0 0 0 
878.134 0.759499 -0.759499 0 0 0 0 -3.5503e-08 0 0 0 0 0 
878.463 0.759499 -0.759499 0 0 0 0 -3.55017e-08 0 0 0 0 0 
878.791 0.759499 -0.759499 0 0 0 0 -3.68173e-08 0 0 0 0 0 
879.12 0.759499 -0.759499 0 0 0 0 -3.5503e-08 0 0 0 0 0 
879.45 0.759499 -0.759499 0 0 0 0 -3.55017e-08 0 0 0 0 0 
879.779 0.759499 -0.759499 0 0 0 0 -3.5503e-08 0 0 0 0 0 
880.109 0.759499 -0.759499 0 0 0 0 -3.55017e-08 0 0 0 0 0 
880.44 0.759499 -0.759499 0 0 0 0 -3.5503e-08 0 0 0 0 0 
880.77 0.759499 -0.759499 0 0 0 0 -3.55017e-08 0 0 0 0 0 
881.101 0.759499 -0.759499 0 0 0 0 -3.68173e-08 0 0 0 0 0 
881.433 0.759499 -0.759499 0 0 0 0 -3.5503e-08 0 0 0 0 0 
881.764 0.759499 -0.759499 0 0 0 0 -3.55017e-08 0 0 0 0 0 
882.096 0.759499 -0.759499 0 0 0 0 -3.68173e-08 0 0 0 0 0 
882.429 0.759499 -0.759499 0 0 0 0 -3.68173e-08 0 0 0 0 0 
882.761 0.759499 -0.759499 0 0 0 0 -3.5503e-08 0 0 0 0 0 
883.094 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
883.428 0.759499 -0.759499 0 0 0 0 -3.55017e-08 0 0 0 0 0 
883.761 0.759499 -0.759499 0 0 0 0 -3.5503e-08 0 0 0 0 0 
884.095 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
884.43 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
884.764 0.759499 -0.759499 0 0 0 0 -3.55017e-08 0 0 0 0 0 
885.099 0.759499 -0.759499 0 0 0 0 -3.68173e-08 0 0 0 0 0 
885.435 0.759499 -0.759499 0 0 0 0 -3.68173e-08 0 0 0 0 0 
885.77 0.759499 -0.759499 0 0 0 0 -3.81315e-08 0 0 0 0 0 
886.106 0.759499 -0.759499 0 0 0 0 -3.81328e-08 0 0 0 0 0 
886.443 0.759499 -0.759499 0 0 0 0 -3.5503e-08 0 0 0 0 0 
886.779 0.759499 -0.759499 0 0 0 0 -3.41875e-08 0 0 0 0 0 
887.116 0.759499 -0.759499 0 0 0 0 -3.28732e-08 0 0 0 0 0 
887.454 0.759499 -0.759499 0 0 0 0 -3.02434e-08 0 0 0 0 0 
887.791 0.759499 -0.759499 0 0 0 0 -3.02421e-08 0 0 0 0 0 
888.129 0.759499 -0.759499 0 0 0 0 -3.02434e-08 0 0 0 0 0 
888.468 0.759499 -0.759499 0 0 0 0 -3.02421e-08 0 0 0 0 0 
888.807 0.759499 -0.759499 0 0 0 0 -3.15577e-08 0 0 0 0 0 
889.146 0.759499 -0.759499 0 0 0 0 -3.02434e-08 0 0 0 0 0 
889.485 0.759499 -0.759499 0 0 0 0 -2.89278e-08 0 0 0 0 0 
889.825 0.759499 -0.759499 0 0 0 0 -2.89278e-08 0 0 0 0 0 
890.165 0.759499 -0.759499 0 0 0 0 -2.89278e-08 0 0 0 0 0 
890.505 0.759499 -0.759499 0 0 0 0 -2.89278e-08 0 0 0 0 0 
890.846 0.759499 -0.759499 0 0 0 0 -3.02421e-08 0 0 0 0 0 
891.187 0.759499 -0.759499 0 0 0 0 -3.02434e-08 0 0 0 0 0 
891.528 0.759499 -0.759499 0 0 0 0 -2.89278e-08 0 0 0 0 0 
891.87 0.759499 -0.759499 0 0 0 0 -2.89278e-08 0 0 0 0 0 
892.212 0.759499 -0.759499 0 0 0 0 -2.9585e-08 0 0 0 0 0 
892.555 0.759499 -0.759499 0 0 0 0 -2.95856e-08 0 0 0 0 0 
892.898 0.759499 -0.759499 0 0 0 0 -3.02421e-08 0 0 0 0 0 
893.241 0.759499 -0.759499 0 0 0 0 -3.09005e-08 0 0 0 0 0 
893.584 0.759499 -0.759499 0 0 0 0 -3.08999e-08 0 0 0 0 0 
893.928 0.759499 -0.759499 0 0 0 0 -3.09005e-08 0 0 0 0 0 
894.272 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
894.617 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
894.962 0.759499 -0.759499 0 0 0 0 -3.08999e-08 0 0 0 0 0 
895.307 0.759499 -0.759499 0 0 0 0 -3.22148e-08 0 0 0 0 0 
895.652 0.759499 -0.759499 0 0 0 0 -3.22154e-08 0 0 0 0 0 
895.998 0.759499 -0.759499 0 0 0 0 -3.15577e-08 0 0 0 0 0 
896.345 0.759499 -0.759499 0 0 0 0 -3.22148e-08 0 0 0 0 0 
896.691 0.759499 -0.759499 0 0 0 0 -3.15583e-08 0 0 0 0 0 
897.038 0.759499 -0.759499 0 0 0 0 -3.08999e-08 0 0 0 0 0 
897.385 0.759499 -0.759499 0 0 0 0 -3.15577e-08 0 0 0 0 0 
897.733 0.759499 -0.759499 0 0 0 0 -3.02434e-08 0 0 0 0 0 
898.081 0.759499 -0.759499 0 0 0 0 -2.89278e-08 0 0 0 0 0 
898.429 0.759499 -0.759499 0 0 0 0 -2.9585e-08 0 0 0 0 0 
898.778 0.759499 -0.759499 0 0 0 0 -3.08999e-08 0 0 0 0 0 
899.127 0.759499 -0.759499 0 0 0 0 -3.09005e-08 0 0 0 0 0 
899.476 0.759499 -0.759499 0 0 0 0 -2.95856e-08 0 0 0 0 0 
899.826 0.759499 -0.759499 0 0 0 0 -2.9585e-08 0 0 0 0 0 
900.176 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
900.527 0.759499 -0.759499 0 0 0 0 -2.95856e-08 0 0 0 0 0 
900.877 0.759499 -0.759499 0 0 0 0 -2.9585e-08 0 0 0 0 0 
901.228 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
901.58 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
901.932 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
902.284 0.759499 -0.759499 0 0 0 0 -3.08999e-08 0 0 0 0 0 
902.637 0.759499 -0.759499 0 0 0 0 -3.22148e-08 0 0 0 0 0 
902.989 0.759499 -0.759499 0 0 0 0 -3.15583e-08 0 0 0 0 0 
903.343 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
903.696 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
904.05 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
904.404 0.759499 -0.759499 0 0 0 0 -3.08999e-08 0 0 0 0 0 
904.759 0.759499 -0.759499 0 0 0 0 -3.15577e-08 0 0 0 0 0 
905.114 0.759499 -0.759499 0 0 0 0 -3.15577e-08 0 0 0 0 0 
905.47 0.759499 -0.759499 0 0 0 0 -3.15577e-08 0 0 0 0 0 
905.825 0.759499 -0.759499 0 0 0 0 -3.09005e-08 0 0 0 0 0 
906.181 0.759499 -0.759499 0 0 0 0 -2.95856e-08 0 0 0 0 0 
906.538 0.759499 -0.759499 0 0 0 0 -2.9585e-08 0 0 0 0 0 
906.895 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
907.252 0.759499 -0.759499 0 0 0 0 -2.95856e-08 0 0 0 0 0 
907.609 0.759499 -0.759499 0 0 0 0 -3.02421e-08 0 0 0 0 0 
907.967 0.759499 -0.759499 0 0 0 0 -3.15577e-08 0 0 0 0 0 
908.325 0.759499 -0.759499 0 0 0 0 -3.15577e-08 0 0 0 0 0 
908.684 0.759499 -0.759499 0 0 0 0 -3.15577e-08 0 0 0 0 0 
909.043 0.759499 -0.759499 0 0 0 0 -3.09005e-08 0 0 0 0 0 
909.402 0.759499 -0.759499 0 0 0 0 -2.89285e-08 0 0 0 0 0 
909.762 0.759499 -0.759499 0 0 0 0 -2.89272e-08 0 0 0 0 0 
910.122 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
910.482 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
910.843 0.759499 -0.759499 0 0 0 0 -3.08999e-08 0 0 0 0 0 
911.204 0.759499 -0.759499 0 0 0 0 -3.09005e-08 0 0 0 0 0 
911.565 0.759499 -0.759499 0 0 0 0 -3.08999e-08 0 0 0 0 0 
911.927 0.759499 -0.759499 0 0 0 0 -3.02434e-08 0 0 0 0 0 
912.289 0.759499 -0.759499 0 0 0 0 -3.02421e-08 0 0 0 0 0 
912.652 0.759499 -0.759499 0 0 0 0 -3.02434e-08 0 0 0 0 0 
913.015 0.759499 -0.759499 0 0 0 0 -2.89278e-08 0 0 0 0 0 
913.378 0.759499 -0.759499 0 0 0 0 -2.89278e-08 0 0 0 0 0 
913.742 0.759499 -0.759499 0 0 0 0 -2.89278e-08 0 0 0 0 0 
914.106 0.759499 -0.759499 0 0 0 0 -2.89278e-08 0 0 0 0 0 
914.47 0.759499 -0.759499 0 0 0 0 -2.89278e-08 0 0 0 0 0 
914.835 0.759499 -0.759499 0 0 0 0 -2.82707e-08 0 0 0 0 0 
915.2 0.759499 -0.759499 0 0 0 0 -2.89272e-08 0 0 0 0 0 
915.565 0.759499 -0.759499 0 0 0 0 -2.95856e-08 0 0 0 0 0 
915.931 0.759499 -0.759499 0 0 0 0 -2.9585e-08 0 0 0 0 0 
916.298 0.759499 -0.759499 0 0 0 0 -2.95856e-08 0 0 0 0 0 
916.664 0.759499 -0.759499 0 0 0 0 -2.9585e-08 0 0 0 0 0 
917.031 0.759499 -0.759499 0 0 0 0 -2.95856e-08 0 0 0 0 0 
917.398 0.759499 -0.759499 0 0 0 0 -3.02421e-08 0 0 0 0 0 
917.766 0.759499 -0.759499 0 0 0 0 -3.09005e-08 0 0 0 0 0 
918.134 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
918.502 0.759499 -0.759499 0 0 0 0 -3.08999e-08 0 0 0 0 0 
918.871 0.759499 -0.759499 0 0 0 0 -3.02434e-08 0 0 0 0 0 
919.24 0.759499 -0.759499 0 0 0 0 -3.02421e-08 0 0 0 0 0 
919.61 0.759499 -0.759499 0 0 0 0 -3.09005e-08 0 0 0 0 0 
919.98 0.759499 -0.759499 0 0 0 0 -3.08999e-08 0 0 0 0 0 
920.35 0.759499 -0.759499 0 0 0 0 -3.15577e-08 0 0 0 0 0 
920.72 0.759499 -0.759499 0 0 0 0 -3.22148e-08 0 0 0 0 0 
921.091 0.759499 -0.759499 0 0 0 0 -3.28726e-08 0 0 0 0 0 
921.463 0.759499 -0.759499 0 0 0 0 -3.28726e-08 0 0 0 0 0 
921.835 0.759499 -0.759499 0 0 0 0 -3.15583e-08 0 0 0 0 0 
922.207 0.759499 -0.759499 0 0 0 0 -3.08999e-08 0 0 0 0 0 
922.579 0.759499 -0.759499 0 0 0 0 -3.09005e-08 0 0 0 0 0 
922.952 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
923.325 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
923.699 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
924.073 0.759499 -0.759499 0 0 0 0 -3.02428e-08 0 0 0 0 0 
924.447 0.759499 -0.759499 0 0 0 0 -3.08999e-08 0 0 0 0 0 
924.822 0.759499 -0.759499 0 0 0 0 -3.09005e-08 0 0 0 0 0 
925.197 0.759499 -0.759499 0 0 0 0 -3.1557e-08 0 0 0 0 0 
